"dimension_matrix_id","instrument_type_id","dimension_source_table","dimension_name","dimension_id","dimension_type","display_name"
1,2,dim_nonmaturity_deposit_account,sub_product_name,sub_product_id,list,Sub Product
2,1,dim_time_deposit_account,accrual_code,,list,Accrual Code
3,1,dim_time_deposit_account,accrual_code_2,,list,Accrual Code 2
4,1,dim_time_deposit_account,alm_account_num,,list,ALM Account Number
5,1,dim_time_deposit_account,amort_code,,list,Amortization Code
6,1,dim_time_deposit_account,bill_pay_flag,,list,Bill Pay Enabled
7,1,dim_time_deposit_account,branch_code,branch_sid,list,Branch Code
8,1,dim_time_deposit_account,bud_account_num,,list,Budget Account Number
9,1,dim_time_deposit_account,closed_date,,range,Closed Date
10,1,dim_time_deposit_account,closed_flag,,list,Account Closed
11,1,dim_time_deposit_account,commitment_date,,range,Commitment Date
12,1,dim_time_deposit_account,department_code,department_sid,list,Department Code
13,1,dim_time_deposit_account,direct_deposit_flag,,list,Direct Deposit Enabled
14,1,dim_time_deposit_account,e_banking_flag,,list,E-Banking Enabled
15,1,dim_time_deposit_account,entity_code,entity_sid,list,Legal Entity
16,1,dim_time_deposit_account,gl_account_num,gl_bs_acct,list,GL Balance Sheet Account
17,1,dim_time_deposit_account,ib_dep_flag,,list,IB Deposit
18,1,dim_time_deposit_account,int_compound_freq,,list,Interest Compound Frequency
19,1,dim_time_deposit_account,int_compound_freq_2,,list,Interest Compound Frequency 2
20,1,dim_time_deposit_account,interest_pay_freq,,list,Interest Payment Frequency
21,1,dim_time_deposit_account,interest_pay_freq_2,,list,Interest Payment Frequency 2
22,1,dim_time_deposit_account,int_reset_code,,list,Interest Reset Code
23,1,dim_time_deposit_account,int_reset_code_2,,list,Interest Reset Code 2
24,1,dim_time_deposit_account,is_retail_flag,,list,Retail Account
25,1,dim_time_deposit_account,issue_date,,range,Issue Date
26,1,dim_time_deposit_account,maturity_date,,range,Maturity Date
27,1,dim_time_deposit_account,naics_code,naics_sid,list,NAICS Code
28,1,dim_time_deposit_account,op_deposit_flag,,list,Operational Deposit
29,1,dim_time_deposit_account,original_term,,range,Original Term
30,1,dim_time_deposit_account,partition_num,,list,Partition Number
31,1,dim_time_deposit_account,plug_instrument_flag,,list,Plug Instrument
32,1,dim_time_deposit_account,product_code_sid,,list,Product Code
33,1,dim_time_deposit_account,treasury_mgmt_flag,,list,Treasury Management
34,1,dim_time_deposit_account,alm_org_unit_id,,list,ALM Org Unit ID
35,1,dim_time_deposit_account,inter_company_alm_org_id,,list,Inter-Company ALM Org ID
36,1,dim_time_deposit_account,inter_company_legal_entity_id,,list,Inter-Company Legal Entity ID
37,1,dim_time_deposit_account,sub_product_name,sub_product_id,list,Sub Product
38,1,fact_time_deposit_position,acquisition_id,,list,Acquisition
39,1,fact_time_deposit_position,avg_book,,range,Average Book Value
40,1,fact_time_deposit_position,avg_coupon,,range,Average Coupon Rate
41,1,fact_time_deposit_position,curr_book,,range,Current Book Value
42,1,fact_time_deposit_position,curr_coupon,,range,Current Coupon Rate
43,1,fact_time_deposit_position,curr_coupon_2,,range,Current Coupon Rate 2
44,1,fact_time_deposit_position,curr_face,,range,Current Face Value
45,1,fact_time_deposit_position,premium,,range,Premium
46,1,fact_time_deposit_position,rem_term_in_months,,list,Remaining Term (Months)
47,3,dim_loan_account,loan_type,,list,Loan Type
48,3,dim_loan_account,acquisition_id,,list,Acquisition
49,3,dim_loan_account,alm_account_num,,list,ALM Account Number
50,3,dim_loan_account,customer_sid,,list,Customer Key
51,3,dim_loan_account,instrument_id,,list,Instrument ID
52,3,dim_loan_account,sub_product_name,sub_product_id,list,Sub Product
53,3,dim_loan_account,issue_date,,list,Issue Date
54,3,dim_loan_account,original_term,,list,Original Term (Months)
55,3,dim_loan_account,original_face,,range,Original Face Value
56,3,dim_loan_account,original_coupon,,range,Original Coupon Rate
57,3,dim_loan_account,orig_fico_score,,range,Original FICO Score
58,3,dim_loan_account,orig_debt_to_income,,range,Original Debt-to-Income Ratio
59,3,dim_loan_account,orig_risk_rating_code_sid,,list,Original Risk Rating Code Key
60,3,dim_loan_account,collateral_zipcode,,list,Collateral ZIP Code
61,3,dim_loan_account,no_of_units,,list,Number of Units
62,3,dim_loan_account,msa_code,,list,MSA Code
63,3,dim_loan_account,msa_name,,list,MSA Name
64,3,dim_loan_account,msa_type,,list,MSA Type
65,3,dim_loan_account,amort_code,,list,Amortization Code
66,3,dim_loan_account,amort_date,,range,Amortization Date
67,3,dim_loan_account,maturity_date,,range,Maturity Date
68,3,dim_loan_account,reset_index,,list,Reset Index
69,3,dim_loan_account,sato,,range,Start Amortization to Original Spread at Origination
70,3,dim_loan_account,lifetime_cap,,range,Lifetime Cap Rate
71,3,dim_loan_account,lifetime_floor,,range,Lifetime Floor Rate
72,3,dim_loan_account,first_periodic_cap,,range,First Periodic Cap
73,3,dim_loan_account,periodic_cap,,range,Periodic Cap
74,3,dim_loan_account,first_reset_date,,range,First Reset Date
75,3,dim_loan_account,hvcre_flag,,list,High Volatility CRE Flag
76,3,dim_loan_account,individually_analyzed_flag,,list,Individually Analyzed Flag
77,3,dim_loan_account,individually_analyzed_system_flag,,list,System Individually Analyzed Flag
78,3,dim_loan_account,gov_guaranteed_flag,,list,Government Guaranteed Flag
79,3,dim_loan_account,prepay_penalty_flag,,list,Prepayment Penalty Flag
80,3,dim_loan_account,pnts_pch_flag,,list,Points Purchase Flag
81,3,dim_loan_account,pnts_pch_amt,,range,Points Purchase Amount
82,3,dim_loan_account,pnts_pch_rt,,range,Points Purchase Rate
83,3,dim_loan_account,branch_code,branch_sid,list,Branch Code
84,3,dim_loan_account,product_code,,list,Product Code
85,3,dim_loan_account,client_type,,list,Product Client Type
86,3,dim_loan_account,call_code_name,call_code_id,list,Call Code
87,3,dim_loan_account,type_code,,list,Property Type Code
88,3,dim_loan_account,type_value,,list,Property Type Description
89,3,dim_loan_account,type_code,occupancy_sid,list,Occupancy Code
90,3,dim_loan_account,type_value,occupancy_sid,list,Occupancy Description
91,3,dim_loan_account,collateral_type_name,collateral_type_sid,list,Collateral Type Name
92,3,dim_loan_account,gl_account_num,bud_account_num,list,GL Account Number
93,3,dim_loan_account,is_balance_sheet,bud_account_num,list,Is Balance Sheet Item
98,3,fact_loan_position,curr_book,,range,Current Book Value
99,3,fact_loan_position,curr_face,,range,Current Face Value
100,3,fact_loan_position,curr_coupon,,range,Current Coupon Rate
101,3,fact_loan_position,curr_pmt_prin,,range,Current Principal Payment
102,3,fact_loan_position,rem_term_in_months,,range,Remaining Term (Months)
103,3,fact_loan_position,accrual_status,,list,Accrual Status
104,3,fact_loan_position,acl,,list,Allowance for Credit Losses
105,3,fact_loan_position,lgd,,list,Loss Given Default
106,3,fact_loan_position,ccf,,list,Credit Conversion Factor
107,3,fact_loan_position,specific_provision,,list,Specific Provision Amount
108,3,fact_loan_position,loan_status,,list,Loan Status
109,3,fact_loan_position,ltv_rt,,range,Loan-to-Value Ratio
110,3,fact_loan_position,credit_score,,range,Credit Score
111,3,fact_loan_position,next_interest_date,,range,Next Interest Payment Date
112,3,fact_loan_position,next_principal_date,,range,Next Principal Payment Date
113,3,fact_loan_position,next_reset_date,,range,Next Rate Reset Date
114,3,fact_loan_position,observation_period,,list,Observation Period
115,3,fact_loan_position,lien_position,,list,Lien Position
116,3,fact_loan_position,days_past_due,,range,Days Past Due
117,3,fact_loan_position,occupancy_rate,,list,Occupancy Rate
118,3,fact_loan_position,principal_payment_amount,,range,Principal Payment Amount
119,3,fact_loan_position,gov_guaranteed_amount,,list,Government Guaranteed Amount
120,3,fact_loan_position,gov_guaranteed_rate,,list,Government Guarantee Rate
121,3,fact_loan_position,days_past_due_bucket,,list,Days Past Due Bucket
122,3,fact_loan_position,balance_bucket,,list,Balance Bucket
123,3,fact_loan_position,risk_rating_code,risk_rating_code_sid,list,Risk Rating Code
124,3,fact_loan_position,risk_rating,risk_rating_code_sid,list,Risk Rating
125,3,fact_loan_position,risk_rating_order,risk_rating_code_sid,list,Risk Rating Order
126,3,dim_loan_account,cecl_account_num,,list,CECL Account Number
127,3,dim_loan_account,new_inst_flag,,list,New Instrument Flag
128,3,dim_loan_account,renewal_flag,,list,Renewal Flag
129,3,dim_loan_account,mortgage_type,,list,Mortgage Type
130,3,dim_loan_account,fico_score,,range,FICO Score
